pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
c1_cross_clear_05__c1_cross_stall_08,same_matched,c1_cross_clear_05,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,1.0,0.102304,0.072165,0.072165,1.0,8
c1_block_cont_06__c1_temp_opt_02,same_matched,c1_block_cont_06,c1_temp_opt_02,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.42856,0.328978,0.328978,1.0,8
c1_block_cont_08__c1_temp_opt_02,same_matched,c1_block_cont_08,c1_temp_opt_02,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,3.0,0.460009,0.377006,0.377006,1.0,8
c1_block_cont_02__c1_temp_opt_01,same_matched,c1_block_cont_02,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.414757,0.318482,0.318482,1.0,8
c1_block_cont_06__c1_temp_opt_03,same_matched,c1_block_cont_06,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.450124,0.335382,0.335382,1.0,8
c1_block_cont_05__c1_temp_opt_02,same_matched,c1_block_cont_05,c1_temp_opt_02,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.442214,0.339022,0.339022,1.0,8
c1_block_cont_06__c1_temp_opt_03,same_matched,c1_block_cont_06,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.450124,0.335382,0.335382,1.0,8
c1_cross_stall_02__c1_cross_stall_occ_05,same_matched,c1_cross_stall_02,c1_cross_stall_occ_05,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.404345,0.308538,0.308538,1.0,8
c1_block_cont_06__c1_temp_opt_01,same_matched,c1_block_cont_06,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.440177,0.332017,0.332017,1.0,8
c1_block_cont_06__c1_temp_opt_03,same_matched,c1_block_cont_06,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.450124,0.335382,0.335382,1.0,8
c1_block_cont_05__c1_temp_opt_01,same_matched,c1_block_cont_05,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.453831,0.342062,0.342062,1.0,8
c1_block_cont_06__c1_temp_opt_03,same_matched,c1_block_cont_06,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.450124,0.335382,0.335382,1.0,8
c1_block_cont_08__c1_temp_opt_04,same_matched,c1_block_cont_08,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.432157,0.361936,0.361936,1.0,8
c1_block_cont_08__c1_temp_opt_04,same_matched,c1_block_cont_08,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.432157,0.361936,0.361936,1.0,8
c1_block_cont_01__c1_temp_opt_01,same_matched,c1_block_cont_01,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.422196,0.329839,0.329839,1.0,8
c1_block_cont_04__c1_temp_opt_07,same_matched,c1_block_cont_04,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.410345,0.317531,0.317531,1.0,8
c1_block_cont_08__c1_temp_opt_04,same_matched,c1_block_cont_08,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.432157,0.361936,0.361936,1.0,8
c1_block_nec_05__c1_temp_opt_03,same_matched,c1_block_nec_05,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.122707,0.121121,0.121121,1.0,8
c1_cross_clear_02__c1_cross_stall_07,same_matched,c1_cross_clear_02,c1_cross_stall_07,cross,cross,cross_clear,cross_stall,0,2.0,0.135057,0.077287,0.077287,1.0,8
c1_cross_clear_02__c1_cross_stall_01,same_matched,c1_cross_clear_02,c1_cross_stall_01,cross,cross,cross_clear,cross_stall,0,0.0,0.110448,0.05161,0.05161,1.0,8
c1_cross_clear_05__c1_cross_stall_08,same_matched,c1_cross_clear_05,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,1.0,0.102304,0.072165,0.072165,1.0,8
c1_block_nec_05__c1_block_nec_08,same_matched,c1_block_nec_05,c1_block_nec_08,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.114367,0.115621,0.115621,1.0,8
c1_lead_cont_02__c1_lead_cont_03,same_matched,c1_lead_cont_02,c1_lead_cont_03,lead,lead,lead_cont,lead_cont,0,1.0,0.111219,0.056528,0.056528,1.0,8
c1_cross_clear_06__c1_cross_stall_occ_03,same_matched,c1_cross_clear_06,c1_cross_stall_occ_03,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.253237,0.244775,0.244775,1.0,8
c1_cross_clear_06__c1_cross_clear_07,same_matched,c1_cross_clear_06,c1_cross_clear_07,cross,cross,cross_clear,cross_clear,0,1.0,0.232395,0.197304,0.197304,1.0,8
c1_lead_nec_07__c1_lead_opt_05,same_matched,c1_lead_nec_07,c1_lead_opt_05,lead,lead,lead_nec,lead_opt,0,1.0,0.02785,0.025887,0.025887,1.0,8
c1_lead_nec_05__c1_lead_nec_07,same_matched,c1_lead_nec_05,c1_lead_nec_07,lead,lead,lead_nec,lead_nec,0,1.0,0.03859,0.029472,0.029472,1.0,8
c1_cross_stall_occ_01__c1_cross_stall_occ_07,same_matched,c1_cross_stall_occ_01,c1_cross_stall_occ_07,cross,cross,cross_stall_occ,cross_stall_occ,0,0.0,0.04532,0.021265,0.021265,1.0,8
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.037761,0.033206,0.033206,1.0,8
c1_block_cont_02__c1_block_cont_05,same_matched,c1_block_cont_02,c1_block_cont_05,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.039074,0.026755,0.026755,1.0,8
c1_lead_nec_01__c1_lead_opt_08,same_matched,c1_lead_nec_01,c1_lead_opt_08,lead,lead,lead_nec,lead_opt,0,3.0,0.015723,0.014231,0.014231,1.0,8
c1_lead_nec_05__c1_lead_opt_04,same_matched,c1_lead_nec_05,c1_lead_opt_04,lead,lead,lead_nec,lead_opt,0,1.0,0.009766,0.003645,0.003645,1.0,8
c1_block_nec_05__c1_temp_opt_06,same_matched,c1_block_nec_05,c1_temp_opt_06,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.015423,0.02702,0.02702,1.0,8
c1_block_cont_02__c1_temp_opt_04,same_matched,c1_block_cont_02,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.375288,0.300373,0.300373,1.0,8
c1_block_cont_05__c1_block_nec_02,same_matched,c1_block_cont_05,c1_block_nec_02,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.376601,0.290746,0.290746,1.0,8
c1_cross_stall_02__c1_cross_stall_occ_01,same_matched,c1_cross_stall_02,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.342412,0.276951,0.276951,1.0,8
c1_cross_stall_04__c1_cross_stall_occ_02,same_matched,c1_cross_stall_04,c1_cross_stall_occ_02,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.344555,0.2791,0.2791,1.0,8
c1_block_cont_03__c1_temp_opt_05,same_matched,c1_block_cont_03,c1_temp_opt_05,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.385265,0.315111,0.315111,1.0,8
c1_lead_cont_06__c1_lead_nec_02,same_matched,c1_lead_cont_06,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,2.0,0.36055,0.284098,0.284098,1.0,8
c1_lead_cont_08__c1_lead_nec_02,same_matched,c1_lead_cont_08,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,3.0,0.356034,0.288719,0.288719,1.0,8
c1_cross_clear_03__c1_cross_stall_occ_04,same_matched,c1_cross_clear_03,c1_cross_stall_occ_04,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.318577,0.277552,0.277552,1.0,8
c1_block_cont_08__c1_block_nec_04,same_matched,c1_block_cont_08,c1_block_nec_04,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.388299,0.317215,0.317215,1.0,8
c1_block_cont_02__c1_temp_opt_01,same_matched,c1_block_cont_02,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.414757,0.318482,0.318482,1.0,8
c1_lead_cont_07__c1_lead_opt_08,same_matched,c1_lead_cont_07,c1_lead_opt_08,lead,lead,lead_cont,lead_opt,0,0.0,0.323991,0.271296,0.271296,1.0,8
c1_block_cont_03__c1_temp_opt_05,same_matched,c1_block_cont_03,c1_temp_opt_05,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.385265,0.315111,0.315111,1.0,8
c1_block_cont_02__c1_temp_opt_07,same_matched,c1_block_cont_02,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.414398,0.318345,0.318345,1.0,8
c1_block_cont_04__c1_temp_opt_03,same_matched,c1_block_cont_04,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.420652,0.321033,0.321033,1.0,8
c1_cross_stall_02__c1_cross_stall_occ_07,same_matched,c1_cross_stall_02,c1_cross_stall_occ_07,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.322795,0.269972,0.269972,1.0,8
c1_block_cont_06__c1_temp_opt_04,same_matched,c1_block_cont_06,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.400708,0.313908,0.313908,1.0,8
c1_block_cont_01__c1_block_cont_03,same_matched,c1_block_cont_01,c1_block_cont_03,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.055721,0.035049,0.035049,1.0,8
c1_block_cont_04__c1_block_cont_07,same_matched,c1_block_cont_04,c1_block_cont_07,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.083489,0.041687,0.041687,1.0,8
c1_lead_nec_04__c1_lead_nec_07,same_matched,c1_lead_nec_04,c1_lead_nec_07,lead,lead,lead_nec,lead_nec,0,2.0,0.043493,0.032906,0.032906,1.0,8
c1_block_cont_02__c1_block_cont_03,same_matched,c1_block_cont_02,c1_block_cont_03,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.074816,0.046204,0.046204,1.0,8
c1_cross_stall_occ_02__c1_cross_stall_occ_05,same_matched,c1_cross_stall_occ_02,c1_cross_stall_occ_05,cross,cross,cross_stall_occ,cross_stall_occ,0,2.0,0.069738,0.042293,0.042293,1.0,8
c1_block_nec_05__c1_temp_opt_04,same_matched,c1_block_nec_05,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.073291,0.099646,0.099646,1.0,8
c1_lead_cont_04__c1_lead_cont_08,same_matched,c1_lead_cont_04,c1_lead_cont_08,lead,lead,lead_cont,lead_cont,0,2.0,0.031365,0.017141,0.017141,1.0,8
c1_block_cont_03__c1_block_cont_06,same_matched,c1_block_cont_03,c1_block_cont_06,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.067312,0.032719,0.032719,1.0,8
c1_block_nec_05__c1_temp_opt_04,same_matched,c1_block_nec_05,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.073291,0.099646,0.099646,1.0,8
c1_block_nec_04__c1_temp_opt_05,same_matched,c1_block_nec_04,c1_temp_opt_05,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.08218,0.062844,0.062844,1.0,8
c1_block_nec_02__c1_temp_opt_01,same_matched,c1_block_nec_02,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.07723,0.051316,0.051316,1.0,8
c1_cross_clear_02__c1_cross_clear_04,same_matched,c1_cross_clear_02,c1_cross_clear_04,cross,cross,cross_clear,cross_clear,0,0.0,0.060121,0.024408,0.024408,1.0,8
c1_cross_clear_01__c1_cross_clear_05,same_matched,c1_cross_clear_01,c1_cross_clear_05,cross,cross,cross_clear,cross_clear,0,1.0,0.059072,0.025053,0.025053,1.0,8
c1_temp_opt_03__c1_temp_opt_04,same_matched,c1_temp_opt_03,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.049416,0.021474,0.021474,1.0,8
c1_cross_stall_01__c1_cross_stall_07,same_matched,c1_cross_stall_01,c1_cross_stall_07,cross,cross,cross_stall,cross_stall,0,2.0,0.036098,0.06486,0.06486,1.0,8
c1_block_nec_05__c1_temp_opt_08,same_matched,c1_block_nec_05,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.058258,0.049245,0.049245,1.0,8
c1_cross_clear_05__c1_cross_stall_08,same_matched,c1_cross_clear_05,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,1.0,0.102304,0.072165,0.072165,1.0,8
c1_cross_clear_02__c1_cross_stall_08,same_matched,c1_cross_clear_02,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,2.0,0.117364,0.057786,0.057786,1.0,8
c1_cross_clear_01__c1_cross_stall_04,same_matched,c1_cross_clear_01,c1_cross_stall_04,cross,cross,cross_clear,cross_stall,0,1.0,0.092512,0.034365,0.034365,1.0,8
c1_cross_clear_05__c1_cross_stall_01,same_matched,c1_cross_clear_05,c1_cross_stall_01,cross,cross,cross_clear,cross_stall,0,1.0,0.088733,0.048334,0.048334,1.0,8
c1_temp_opt_05__c1_temp_opt_06,same_matched,c1_temp_opt_05,c1_temp_opt_06,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.09619,0.090749,0.090749,1.0,8
c1_temp_opt_05__c1_temp_opt_06,same_matched,c1_temp_opt_05,c1_temp_opt_06,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.09619,0.090749,0.090749,1.0,8
c1_cross_clear_07__c1_cross_stall_06,same_matched,c1_cross_clear_07,c1_cross_stall_06,cross,cross,cross_clear,cross_stall,0,1.0,0.242504,0.207105,0.207105,1.0,8
c1_cross_clear_02__c1_cross_stall_occ_02,same_matched,c1_cross_clear_02,c1_cross_stall_occ_02,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.249498,0.244053,0.244053,1.0,8
c1_lead_opt_04__c1_lead_opt_08,same_matched,c1_lead_opt_04,c1_lead_opt_08,lead,lead,lead_opt,lead_opt,0,2.0,0.007384,0.010601,0.010601,1.0,8
c1_lead_nec_08__c1_lead_opt_06,same_matched,c1_lead_nec_08,c1_lead_opt_06,lead,lead,lead_nec,lead_opt,0,1.0,0.018179,0.007982,0.007982,1.0,8
c1_lead_opt_01__c1_lead_opt_06,same_matched,c1_lead_opt_01,c1_lead_opt_06,lead,lead,lead_opt,lead_opt,0,2.0,0.024397,0.015699,0.015699,1.0,8
c1_lead_nec_04__c1_lead_opt_08,same_matched,c1_lead_nec_04,c1_lead_opt_08,lead,lead,lead_nec,lead_opt,0,2.0,0.017481,0.015398,0.015398,1.0,8
c1_lead_nec_03__c1_lead_opt_08,same_matched,c1_lead_nec_03,c1_lead_opt_08,lead,lead,lead_nec,lead_opt,0,2.0,0.01867,0.016466,0.016466,1.0,8
c1_lead_nec_02__c1_lead_opt_02,same_matched,c1_lead_nec_02,c1_lead_opt_02,lead,lead,lead_nec,lead_opt,0,0.0,0.004743,0.002706,0.002706,1.0,8
c1_block_cont_01__c1_block_cont_06,same_matched,c1_block_cont_01,c1_block_cont_06,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,2.0,0.028905,0.009843,0.009843,1.0,8
c1_lead_nec_01__c1_lead_opt_06,same_matched,c1_lead_nec_01,c1_lead_opt_06,lead,lead,lead_nec,lead_opt,0,2.0,0.012092,0.007528,0.007528,1.0,8
c1_lead_cont_06__c1_lead_nec_02,same_matched,c1_lead_cont_06,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,2.0,0.36055,0.284098,0.284098,1.0,8
c1_lead_cont_05__c1_lead_opt_05,same_matched,c1_lead_cont_05,c1_lead_opt_05,lead,lead,lead_cont,lead_opt,0,0.0,0.36188,0.281942,0.281942,1.0,8
c1_block_cont_01__c1_block_nec_05,same_matched,c1_block_cont_01,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.327607,0.231087,0.231087,1.0,8
c1_cross_clear_05__c1_cross_stall_occ_04,same_matched,c1_cross_clear_05,c1_cross_stall_occ_04,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.32916,0.277901,0.277901,1.0,8
c1_block_cont_03__c1_temp_opt_03,same_matched,c1_block_cont_03,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.39636,0.318463,0.318463,1.0,8
c1_lead_cont_08__c1_lead_nec_02,same_matched,c1_lead_cont_08,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,3.0,0.356034,0.288719,0.288719,1.0,8
c1_block_cont_05__c1_block_nec_05,same_matched,c1_block_cont_05,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.341071,0.224306,0.224306,1.0,8
c1_cross_clear_02__c1_cross_stall_occ_05,same_matched,c1_cross_clear_02,c1_cross_stall_occ_05,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.303663,0.274946,0.274946,1.0,8
c1_lead_cont_02__c1_lead_opt_06,same_matched,c1_lead_cont_02,c1_lead_opt_06,lead,lead,lead_cont,lead_opt,0,2.0,0.372584,0.290851,0.290851,1.0,8
c1_block_cont_06__c1_temp_opt_04,same_matched,c1_block_cont_06,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.400708,0.313908,0.313908,1.0,8
c1_lead_cont_07__c1_lead_nec_03,same_matched,c1_lead_cont_07,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,2.0,0.309147,0.268232,0.268232,1.0,8
c1_cross_clear_05__c1_cross_stall_occ_05,same_matched,c1_cross_clear_05,c1_cross_stall_occ_05,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.369626,0.299079,0.299079,1.0,8
c1_cross_stall_01__c1_cross_stall_occ_05,same_matched,c1_cross_stall_01,c1_cross_stall_occ_05,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.399183,0.303095,0.303095,1.0,8
c1_block_cont_02__c1_temp_opt_02,same_matched,c1_block_cont_02,c1_temp_opt_02,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.40314,0.315443,0.315443,1.0,8
c1_lead_cont_07__c1_lead_nec_03,same_matched,c1_lead_cont_07,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,2.0,0.309147,0.268232,0.268232,1.0,8
c1_block_cont_07__c1_temp_opt_02,same_matched,c1_block_cont_07,c1_temp_opt_02,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,3.0,0.386052,0.334326,0.334326,1.0,8
c1_cross_stall_03__c1_cross_stall_08,same_matched,c1_cross_stall_03,c1_cross_stall_08,cross,cross,cross_stall,cross_stall,0,2.0,0.03509,0.043715,0.043715,1.0,8
c1_temp_opt_06__c1_temp_opt_08,same_matched,c1_temp_opt_06,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.063057,0.065292,0.065292,1.0,8
c1_lead_opt_02__c1_lead_opt_05,same_matched,c1_lead_opt_02,c1_lead_opt_05,lead,lead,lead_opt,lead_opt,0,2.0,0.02313,0.013399,0.013399,1.0,8
c1_block_cont_01__c1_block_cont_03,same_matched,c1_block_cont_01,c1_block_cont_03,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.055721,0.035049,0.035049,1.0,8
c1_temp_opt_03__c1_temp_opt_04,same_matched,c1_temp_opt_03,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.049416,0.021474,0.021474,1.0,8
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,cross,cross,cross_stall,cross_stall,0,2.0,0.053129,0.075794,0.075794,1.0,8
c1_block_nec_03__c1_block_nec_05,same_matched,c1_block_nec_03,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.011829,0.027176,0.027176,1.0,8
c1_cross_stall_02__c1_cross_stall_07,same_matched,c1_cross_stall_02,c1_cross_stall_07,cross,cross,cross_stall,cross_stall,0,2.0,0.047011,0.072386,0.072386,1.0,8
c1_cross_stall_03__c1_cross_stall_07,same_matched,c1_cross_stall_03,c1_cross_stall_07,cross,cross,cross_stall,cross_stall,0,2.0,0.053129,0.075794,0.075794,1.0,8
c1_block_cont_01__c1_block_cont_07,same_matched,c1_block_cont_01,c1_block_cont_07,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,3.0,0.061614,0.032167,0.032167,1.0,8
c1_block_cont_01__c1_block_cont_04,same_matched,c1_block_cont_01,c1_block_cont_04,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.056782,0.026332,0.026332,1.0,8
c1_cross_stall_occ_01__c1_cross_stall_occ_06,same_matched,c1_cross_stall_occ_01,c1_cross_stall_occ_06,cross,cross,cross_stall_occ,cross_stall_occ,0,2.0,0.039737,0.024698,0.024698,1.0,8
c1_lead_nec_03__c1_lead_opt_02,same_matched,c1_lead_nec_03,c1_lead_opt_02,lead,lead,lead_nec,lead_opt,0,1.0,0.038782,0.02398,0.02398,1.0,8
c1_lead_opt_03__c1_lead_opt_06,same_matched,c1_lead_opt_03,c1_lead_opt_06,lead,lead,lead_opt,lead_opt,0,1.0,0.028338,0.017513,0.017513,1.0,8
c1_lead_nec_01__c1_lead_opt_03,same_matched,c1_lead_nec_01,c1_lead_opt_03,lead,lead,lead_nec,lead_opt,0,1.0,0.021786,0.013503,0.013503,1.0,8
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.037761,0.033206,0.033206,1.0,8
c1_temp_opt_02__c1_temp_opt_08,same_matched,c1_temp_opt_02,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,3.0,0.126186,0.14499,0.14499,1.0,8
c1_cross_clear_02__c1_cross_stall_07,same_matched,c1_cross_clear_02,c1_cross_stall_07,cross,cross,cross_clear,cross_stall,0,2.0,0.135057,0.077287,0.077287,1.0,8
c1_block_nec_05__c1_temp_opt_07,same_matched,c1_block_nec_05,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.1124,0.117618,0.117618,1.0,8
c1_cross_clear_04__c1_cross_stall_07,same_matched,c1_cross_clear_04,c1_cross_stall_07,cross,cross,cross_clear,cross_stall,0,2.0,0.106178,0.079001,0.079001,1.0,8
c1_cross_clear_02__c1_cross_clear_05,same_matched,c1_cross_clear_02,c1_cross_clear_05,cross,cross,cross_clear,cross_clear,0,1.0,0.115738,0.040687,0.040687,1.0,8
c1_cross_clear_02__c1_cross_stall_05,same_matched,c1_cross_clear_02,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,1.0,0.111874,0.051606,0.051606,1.0,8
c1_cross_clear_08__c1_cross_stall_01,same_matched,c1_cross_clear_08,c1_cross_stall_01,cross,cross,cross_clear,cross_stall,0,2.0,0.256076,0.199677,0.199677,1.0,8
c1_cross_clear_07__c1_cross_stall_05,same_matched,c1_cross_clear_07,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,1.0,0.229325,0.196924,0.196924,1.0,8
c1_lead_nec_08__c1_lead_opt_07,same_matched,c1_lead_nec_08,c1_lead_opt_07,lead,lead,lead_nec,lead_opt,0,0.0,0.030732,0.036234,0.036234,1.0,8
c1_lead_nec_07__c1_lead_opt_01,same_matched,c1_lead_nec_07,c1_lead_opt_01,lead,lead,lead_nec,lead_opt,0,3.0,0.041954,0.034739,0.034739,1.0,8
c1_lead_nec_02__c1_lead_opt_07,same_matched,c1_lead_nec_02,c1_lead_opt_07,lead,lead,lead_nec,lead_opt,0,3.0,0.047611,0.047704,0.047704,1.0,8
c1_cross_stall_occ_02__c1_cross_stall_occ_06,same_matched,c1_cross_stall_occ_02,c1_cross_stall_occ_06,cross,cross,cross_stall_occ,cross_stall_occ,0,2.0,0.040969,0.025328,0.025328,1.0,8
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,3.0,0.042603,0.094518,0.094518,1.0,8
c1_lead_nec_01__c1_lead_nec_04,same_matched,c1_lead_nec_01,c1_lead_nec_04,lead,lead,lead_nec,lead_nec,0,1.0,0.019384,0.009856,0.009856,1.0,8
c1_lead_opt_02__c1_lead_opt_03,same_matched,c1_lead_opt_02,c1_lead_opt_03,lead,lead,lead_opt,lead_opt,0,1.0,0.005261,0.002805,0.002805,1.0,8
c1_lead_nec_06__c1_lead_opt_08,same_matched,c1_lead_nec_06,c1_lead_opt_08,lead,lead,lead_nec,lead_opt,0,1.0,0.016235,0.014216,0.014216,1.0,8
c1_lead_cont_05__c1_lead_nec_03,same_matched,c1_lead_cont_05,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.376393,0.291167,0.291167,1.0,8
c1_cross_stall_07__c1_cross_stall_occ_01,same_matched,c1_cross_stall_07,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.377934,0.262435,0.262435,1.0,8
c1_cross_stall_04__c1_cross_stall_occ_01,same_matched,c1_cross_stall_04,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.343323,0.27847,0.27847,1.0,8
c1_block_cont_01__c1_block_nec_02,same_matched,c1_block_cont_01,c1_block_nec_02,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.344966,0.278523,0.278523,1.0,8
c1_block_cont_08__c1_block_nec_06,same_matched,c1_block_cont_08,c1_block_nec_06,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.381067,0.304497,0.304497,1.0,8
c1_lead_cont_01__c1_lead_nec_07,same_matched,c1_lead_cont_01,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,3.0,0.361636,0.286218,0.286218,1.0,8
c1_lead_cont_05__c1_lead_opt_01,same_matched,c1_lead_cont_05,c1_lead_opt_01,lead,lead,lead_cont,lead_opt,0,2.0,0.3568,0.282945,0.282945,1.0,8
c1_cross_stall_04__c1_cross_stall_occ_04,same_matched,c1_cross_stall_04,c1_cross_stall_occ_04,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.319232,0.271594,0.271594,1.0,8
c1_block_cont_08__c1_block_nec_04,same_matched,c1_block_cont_08,c1_block_nec_04,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.388299,0.317215,0.317215,1.0,8
c1_block_cont_02__c1_temp_opt_01,same_matched,c1_block_cont_02,c1_temp_opt_01,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.414757,0.318482,0.318482,1.0,8
c1_lead_cont_07__c1_lead_opt_05,same_matched,c1_lead_cont_07,c1_lead_opt_05,lead,lead,lead_cont,lead_opt,0,1.0,0.3248,0.278813,0.278813,1.0,8
