route_id,source_file,route_length,scenario_type,scenario_group,unique_instance_id,scenario_xml_name,trigger_progress
14,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|14|VehicleTurningRoute|617.6|4082.9|179.9,VehicleTurningRoute_3,0.525
14,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|14|HardBreakRoute|526.3|4190.1|179.9,HardBreakRoute_3,0.55
14,routes_training.xml,5669,PedestrianCrossing,D_PedestrianCrossing,Town12|14|PedestrianCrossing|461.5|4225.6|89.7,PedestrianCrossing_4,0.562
14,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|14|HardBreakRoute|462.8|4441.5|89.7,HardBreakRoute_4,0.595
14,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|14|HardBreakRoute|782.5|4778.7|89.6,HardBreakRoute_5,0.676
14,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|14|HardBreakRoute|632.3|5030.1|162.5,HardBreakRoute_6,0.727
14,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|14|VehicleTurningRoute|282.8|5403.1|159.7,VehicleTurningRoute_4,0.814
14,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|14|HardBreakRoute|-193.7|5024.2|156.8,HardBreakRoute_7,0.892
14,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|14|VehicleTurningRoute|94.0|5204.8|-23.3,VehicleTurningRoute_5,0.974
15,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|15|HardBreakRoute|3767.0|6031.7|108.5,HardBreakRoute_1,0.168
15,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|15|HardBreakRoute|1401.8|6067.1|179.7,HardBreakRoute_2,0.417
15,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|15|HardBreakRoute|-226.3|6494.4|177.9,HardBreakRoute_3,0.589
15,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|15|HardBreakRoute|-2544.7|5731.7|-86.6,HardBreakRoute_4,0.866
16,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|16|HardBreakRoute|-2517.1|5561.9|-80.9,HardBreakRoute_1,0.217
16,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|16|HardBreakRoute|-2513.7|4446.4|-91.2,HardBreakRoute_2,0.374
16,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|16|HardBreakRoute|-1831.9|3252.9|-29.3,HardBreakRoute_3,0.574
16,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|16|HardBreakRoute|-1558.5|3143.3|-14.8,HardBreakRoute_4,0.615
16,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|16|HardBreakRoute|-17.3|3100.5|-0.1,HardBreakRoute_5,0.832
17,routes_training.xml,9292,HardBreakRoute,A_HardBreak,Town12|17|HardBreakRoute|4009.9|4595.1|98.8,HardBreakRoute_1,0.37
17,routes_training.xml,9292,HardBreakRoute,A_HardBreak,Town12|17|HardBreakRoute|1932.8|6075.7|-174.3,HardBreakRoute_2,0.711
17,routes_training.xml,9292,VehicleTurningRoute,C_VehicleTurning,Town12|17|VehicleTurningRoute|-602.9|6338.2|179.7,VehicleTurningRoute_1,0.989
18,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|18|HardBreakRoute|-2502.4|5345.4|-90.0,HardBreakRoute_1,0.234
18,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|18|HardBreakRoute|-2220.1|4883.3|0.3,HardBreakRoute_2,0.316
18,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|18|HardBreakRoute|-2061.5|3422.1|-43.2,HardBreakRoute_3,0.572
18,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|18|HardBreakRoute|-100.1|3104.2|-0.1,HardBreakRoute_4,0.825
19,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|19|HardBreakRoute|2035.6|3077.8|180.8,HardBreakRoute_1,0.091
19,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|19|HardBreakRoute|1271.3|3081.6|179.9,HardBreakRoute_2,0.177
19,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|19|HardBreakRoute|-207.4|3100.8|-0.1,HardBreakRoute_3,0.509
19,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|19|HardBreakRoute|1442.2|3098.9|-0.1,HardBreakRoute_4,0.694
19,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|19|HardBreakRoute|3205.7|3116.0|-0.3,HardBreakRoute_5,0.891
20,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|20|ParkingCutIn|-177.1|4540.5|89.9,ParkingCutIn_1,0.082
20,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|20|HardBreakRoute|-267.4|4515.6|-0.1,HardBreakRoute_1,0.174
20,routes_training.xml,6238,PedestrianCrossing,D_PedestrianCrossing,Town12|20|PedestrianCrossing|-29.8|4407.6|-0.1,PedestrianCrossing_1,0.216
20,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|20|ParkingCutIn|249.3|4437.8|90.0,ParkingCutIn_2,0.261
20,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|20|HardBreakRoute|188.5|4618.7|179.9,HardBreakRoute_2,0.345
20,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|20|ParkingCutIn|38.3|4374.0|269.9,ParkingCutIn_3,0.396
20,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|20|HardBreakRoute|-829.5|4595.3|89.9,HardBreakRoute_3,0.561
20,routes_training.xml,6238,VehicleTurningRoute,C_VehicleTurning,Town12|20|VehicleTurningRoute|-828.2|5288.5|89.9,VehicleTurningRoute_1,0.67
20,routes_training.xml,6238,PedestrianCrossing,D_PedestrianCrossing,Town12|20|PedestrianCrossing|-1194.1|5374.3|-90.2,PedestrianCrossing_2,0.73
20,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|20|HardBreakRoute|-1378.9|5468.9|89.5,HardBreakRoute_4,0.768
20,routes_training.xml,6238,VehicleTurningRoute,C_VehicleTurning,Town12|20|VehicleTurningRoute|-803.7|5923.4|0.3,VehicleTurningRoute_2,0.881
20,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|20|HardBreakRoute|-443.5|5982.0|146.4,HardBreakRoute_5,0.96
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|983.3|5653.2|89.9,HardBreakRoute_1,0.038
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|936.9|5821.3|180.0,HardBreakRoute_2,0.067
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|75.2|6103.7|-0.0,HardBreakRoute_3,0.274
21,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|21|VehicleTurningRoute|235.0|6103.6|-0.0,VehicleTurningRoute_1,0.292
21,routes_training.xml,6088,PedestrianCrossing,D_PedestrianCrossing,Town12|21|PedestrianCrossing|193.6|5915.4|-179.5,PedestrianCrossing_1,0.318
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|316.7|5701.3|296.6,HardBreakRoute_4,0.354
21,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|21|VehicleTurningRoute|243.6|5576.8|179.9,VehicleTurningRoute_2,0.374
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|293.1|5402.2|339.7,HardBreakRoute_5,0.397
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|795.3|5216.6|269.6,HardBreakRoute_6,0.48
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|1449.7|4736.9|0.3,HardBreakRoute_7,0.626
21,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|21|VehicleTurningRoute|1529.8|4737.2|0.3,VehicleTurningRoute_3,0.633
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|1555.1|4814.6|90.3,HardBreakRoute_8,0.646
21,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|21|HardBreakRoute|1748.9|5161.3|89.6,HardBreakRoute_9,0.712
22,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|22|VehicleTurningRoute|2655.8|2443.0|269.9,VehicleTurningRoute_1,0.003
22,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|22|HardBreakRoute|2459.7|2561.0|89.5,HardBreakRoute_1,0.043
22,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|22|VehicleTurningRoute|2187.9|2333.6|270.1,VehicleTurningRoute_2,0.155
22,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|22|HardBreakRoute|2444.9|2063.5|-0.2,HardBreakRoute_2,0.263
22,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|22|HardBreakRoute|2773.2|1659.0|269.8,HardBreakRoute_3,0.365
22,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|22|HardBreakRoute|2389.6|599.2|270.2,HardBreakRoute_4,0.598
22,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|22|VehicleTurningRoute|2376.9|-439.3|269.8,VehicleTurningRoute_3,0.748
22,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|22|HardBreakRoute|3187.4|-1177.3|270.0,HardBreakRoute_5,0.916
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3796.9|1505.7|359.9,HardBreakRoute_1,0.08
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3942.5|2137.0|89.9,HardBreakRoute_2,0.157
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3943.4|2658.9|89.9,HardBreakRoute_3,0.221
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|2504.9|3323.8|99.8,HardBreakRoute_4,0.47
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3749.4|3916.3|9.3,HardBreakRoute_5,0.674
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3957.2|3950.2|9.3,HardBreakRoute_6,0.699
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3912.1|4296.9|189.0,HardBreakRoute_7,0.733
23,routes_training.xml,8141,PedestrianCrossing,D_PedestrianCrossing,Town12|23|PedestrianCrossing|3746.5|4340.2|99.0,PedestrianCrossing_1,0.754
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3592.3|4359.5|189.2,HardBreakRoute_8,0.773
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|3127.5|4284.3|189.2,HardBreakRoute_9,0.831
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|2720.4|4218.5|189.2,HardBreakRoute_10,0.881
23,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|23|HardBreakRoute|2528.6|4607.5|99.4,HardBreakRoute_11,0.945
23,routes_training.xml,8141,ParkingCutIn,B_ParkingCutIn,Town12|23|ParkingCutIn|2407.9|4663.8|98.9,ParkingCutIn_1,0.96
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|987.7|2295.7|180.0,HardBreakRoute_1,0.049
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|470.9|3079.0|179.9,HardBreakRoute_2,0.167
24,routes_training.xml,8021,ParkingCutIn,B_ParkingCutIn,Town12|24|ParkingCutIn|-605.0|3597.8|90.0,ParkingCutIn_1,0.397
24,routes_training.xml,8021,PedestrianCrossing,D_PedestrianCrossing,Town12|24|PedestrianCrossing|-391.8|3773.0|89.6,PedestrianCrossing_1,0.47
24,routes_training.xml,8021,VehicleTurningRoute,C_VehicleTurning,Town12|24|VehicleTurningRoute|-466.2|3811.5|179.9,VehicleTurningRoute_1,0.472
24,routes_training.xml,8021,PedestrianCrossing,D_PedestrianCrossing,Town12|24|PedestrianCrossing|-500.0|3870.5|90.2,PedestrianCrossing_2,0.477
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|-1530.2|3915.9|180.4,HardBreakRoute_3,0.606
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|-1554.7|4074.2|0.2,HardBreakRoute_4,0.646
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|-830.1|4248.9|89.9,HardBreakRoute_5,0.747
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|-1486.7|4881.1|180.3,HardBreakRoute_6,0.871
24,routes_training.xml,8021,HardBreakRoute,A_HardBreak,Town12|24|HardBreakRoute|-2211.0|4880.1|180.3,HardBreakRoute_7,0.961
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|122.0|-82.7|0.0,HardBreakRoute_1,0.157
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|1500.0|-82.7|360.0,HardBreakRoute_2,0.367
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|1721.8|-82.8|360.0,HardBreakRoute_3,0.401
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|2377.0|-390.5|269.8,HardBreakRoute_4,0.535
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|3056.5|-909.1|-0.2,HardBreakRoute_5,0.693
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|2913.1|-94.2|180.0,HardBreakRoute_6,0.903
25,routes_training.xml,6546,HardBreakRoute,A_HardBreak,Town12|25|HardBreakRoute|2783.2|-375.4|270.0,HardBreakRoute_7,0.948
26,routes_training.xml,9557,HardBreakRoute,A_HardBreak,Town12|26|HardBreakRoute|949.2|3512.1|279.1,HardBreakRoute_1,0.027
26,routes_training.xml,9557,HardBreakRoute,A_HardBreak,Town12|26|HardBreakRoute|1427.9|3098.9|-0.1,HardBreakRoute_2,0.106
26,routes_training.xml,9557,HardBreakRoute,A_HardBreak,Town12|26|HardBreakRoute|2476.1|3110.1|0.5,HardBreakRoute_3,0.216
26,routes_training.xml,9557,HardBreakRoute,A_HardBreak,Town12|26|HardBreakRoute|3858.3|5489.8|100.1,HardBreakRoute_4,0.62
26,routes_training.xml,9557,HardBreakRoute,A_HardBreak,Town12|26|HardBreakRoute|2219.3|6116.9|-169.6,HardBreakRoute_5,0.85
27,routes_training.xml,8984,HardBreakRoute,A_HardBreak,Town12|27|HardBreakRoute|-1621.4|6471.4|-188.4,HardBreakRoute_1,0.114
27,routes_training.xml,8984,HardBreakRoute,A_HardBreak,Town12|27|HardBreakRoute|-2476.5|4110.1|-74.5,HardBreakRoute_2,0.446
27,routes_training.xml,8984,HardBreakRoute,A_HardBreak,Town12|27|HardBreakRoute|-1529.7|3132.5|-13.3,HardBreakRoute_3,0.733
27,routes_training.xml,8984,HardBreakRoute,A_HardBreak,Town12|27|HardBreakRoute|-1916.0|3284.7|146.5,HardBreakRoute_4,0.78
27,routes_training.xml,8984,HardBreakRoute,A_HardBreak,Town12|27|HardBreakRoute|-2746.8|4038.8|-139.3,HardBreakRoute_5,0.921
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-3069.1|4012.5|305.5,HardBreakRoute_1,0.28
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-2913.3|3333.9|121.3,HardBreakRoute_7,0.399
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-3055.7|3019.4|212.8,HardBreakRoute_2,0.459
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-3311.2|2076.8|259.9,HardBreakRoute_3,0.627
28,routes_training.xml,5947,VehicleTurningRoute,C_VehicleTurning,Town12|28|VehicleTurningRoute|-3359.8|1956.8|242.8,VehicleTurningRoute_1,0.639
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-2800.2|1848.8|37.0,HardBreakRoute_4,0.729
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-2538.2|2430.7|153.4,HardBreakRoute_5,0.815
28,routes_training.xml,5947,HardBreakRoute,A_HardBreak,Town12|28|HardBreakRoute|-2843.5|2988.1|111.5,HardBreakRoute_6,0.915
29,routes_training.xml,6244,HardBreakRoute,A_HardBreak,Town12|29|HardBreakRoute|-1626.7|1606.6|-179.5,HardBreakRoute_1,0.059
29,routes_training.xml,6244,HardBreakRoute,A_HardBreak,Town12|29|HardBreakRoute|-2863.3|783.3|251.5,HardBreakRoute_2,0.295
29,routes_training.xml,6244,HardBreakRoute,A_HardBreak,Town12|29|HardBreakRoute|-3306.1|664.2|177.7,HardBreakRoute_3,0.389
29,routes_training.xml,6244,HardBreakRoute,A_HardBreak,Town12|29|HardBreakRoute|-3777.5|737.7|-81.8,HardBreakRoute_4,0.56
29,routes_training.xml,6244,HardBreakRoute,A_HardBreak,Town12|29|HardBreakRoute|-3948.1|1734.3|194.4,HardBreakRoute_5,0.897
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|225.5|6100.9|180.0,HardBreakRoute_1,0.177
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|97.4|6100.9|180.0,HardBreakRoute_2,0.195
30,routes_training.xml,7084,VehicleTurningRoute,C_VehicleTurning,Town12|30|VehicleTurningRoute|-711.8|6163.6|113.0,VehicleTurningRoute_1,0.399
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|-817.5|5860.5|269.9,HardBreakRoute_3,0.454
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|-819.0|5027.2|269.9,HardBreakRoute_4,0.572
30,routes_training.xml,7084,VehicleTurningRoute,C_VehicleTurning,Town12|30|VehicleTurningRoute|-495.9|5033.4|89.7,VehicleTurningRoute_2,0.685
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|-535.4|5234.1|0.9,HardBreakRoute_5,0.88
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|-374.1|5188.6|-47.7,HardBreakRoute_6,0.904
30,routes_training.xml,7084,HardBreakRoute,A_HardBreak,Town12|30|HardBreakRoute|-168.0|5395.3|66.3,HardBreakRoute_7,0.956
31,routes_training.xml,5891,ParkingCutIn,B_ParkingCutIn,Town12|31|ParkingCutIn|-710.9|3587.4|-90.0,ParkingCutIn_1,0.008
31,routes_training.xml,5891,HardBreakRoute,A_HardBreak,Town12|31|HardBreakRoute|-764.2|3490.1|179.9,HardBreakRoute_1,0.026
31,routes_training.xml,5891,VehicleTurningRoute,C_VehicleTurning,Town12|31|VehicleTurningRoute|-1158.2|3796.6|180.3,VehicleTurningRoute_1,0.125
31,routes_training.xml,5891,HardBreakRoute,A_HardBreak,Town12|31|HardBreakRoute|-1215.9|3591.3|91.5,HardBreakRoute_2,0.277
31,routes_training.xml,5891,VehicleTurningRoute,C_VehicleTurning,Town12|31|VehicleTurningRoute|-1156.6|3673.1|16.6,VehicleTurningRoute_2,0.294
31,routes_training.xml,5891,HardBreakRoute,A_HardBreak,Town12|31|HardBreakRoute|-1527.0|3567.2|277.0,HardBreakRoute_3,0.49
31,routes_training.xml,5891,PedestrianCrossing,D_PedestrianCrossing,Town12|31|PedestrianCrossing|-1553.4|3309.4|270.1,PedestrianCrossing_1,0.532
31,routes_training.xml,5891,PedestrianCrossing,D_PedestrianCrossing,Town12|31|PedestrianCrossing|-1320.1|3691.8|-12.7,PedestrianCrossing_2,0.628
31,routes_training.xml,5891,HardBreakRoute,A_HardBreak,Town12|31|HardBreakRoute|-1671.8|4950.6|89.8,HardBreakRoute_4,0.92
31,routes_training.xml,5891,HardBreakRoute,A_HardBreak,Town12|31|HardBreakRoute|-1667.7|5154.7|89.8,HardBreakRoute_5,0.955
31,routes_training.xml,5891,VehicleTurningRoute,C_VehicleTurning,Town12|31|VehicleTurningRoute|-1667.1|5294.5|89.8,VehicleTurningRoute_3,0.972
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-174.5|4391.1|269.9,ParkingCutIn_1,0.015
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-284.4|4056.2|-90.3,ParkingCutIn_2,0.091
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-177.4|3996.6|89.7,ParkingCutIn_3,0.119
32,routes_training.xml,5121,PedestrianCrossing,D_PedestrianCrossing,Town12|32|PedestrianCrossing|-177.2|4041.6|89.7,PedestrianCrossing_1,0.125
32,routes_training.xml,5121,PedestrianCrossing,D_PedestrianCrossing,Town12|32|PedestrianCrossing|-390.3|4151.4|90.0,PedestrianCrossing_2,0.174
32,routes_training.xml,5121,HardBreakRoute,A_HardBreak,Town12|32|HardBreakRoute|-412.8|4192.2|179.9,HardBreakRoute_1,0.184
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-390.3|4017.5|90.0,ParkingCutIn_4,0.249
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-604.9|4001.7|90.1,ParkingCutIn_5,0.426
32,routes_training.xml,5121,HardBreakRoute,A_HardBreak,Town12|32|HardBreakRoute|-643.7|4347.6|136.6,HardBreakRoute_2,0.491
32,routes_training.xml,5121,HardBreakRoute,A_HardBreak,Town12|32|HardBreakRoute|-299.1|4302.6|-0.3,HardBreakRoute_3,0.533
32,routes_training.xml,5121,HardBreakRoute,A_HardBreak,Town12|32|HardBreakRoute|251.5|4250.2|-90.1,HardBreakRoute_4,0.643
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|249.3|4060.8|-90.2,ParkingCutIn_6,0.68
32,routes_training.xml,5121,VehicleTurningRoute,C_VehicleTurning,Town12|32|VehicleTurningRoute|248.9|3833.3|270.0,VehicleTurningRoute_1,0.72
32,routes_training.xml,5121,HardBreakRoute,A_HardBreak,Town12|32|HardBreakRoute|130.0|3810.0|179.9,HardBreakRoute_5,0.744
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-70.2|3638.7|-90.1,ParkingCutIn_7,0.805
32,routes_training.xml,5121,PedestrianCrossing,D_PedestrianCrossing,Town12|32|PedestrianCrossing|-70.3|3529.4|-90.1,PedestrianCrossing_3,0.825
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-284.1|3594.9|-90.4,ParkingCutIn_8,0.908
32,routes_training.xml,5121,PedestrianCrossing,D_PedestrianCrossing,Town12|32|PedestrianCrossing|-284.5|3534.6|-90.4,PedestrianCrossing_4,0.919
32,routes_training.xml,5121,ParkingCutIn,B_ParkingCutIn,Town12|32|ParkingCutIn|-393.0|3589.7|89.6,ParkingCutIn_9,0.956
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|1097.9|4031.6|279.0,ParkingCutIn_1,0.018
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|739.6|3701.3|179.9,HardBreakRoute_1,0.122
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|624.3|3808.8|179.9,HardBreakRoute_2,0.148
33,routes_training.xml,6091,VehicleTurningRoute,C_VehicleTurning,Town12|33|VehicleTurningRoute|592.0|3808.9|179.9,VehicleTurningRoute_1,0.15
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|568.9|3678.3|-90.1,ParkingCutIn_2,0.172
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|619.7|3491.5|-0.1,HardBreakRoute_3,0.2
33,routes_training.xml,6091,PedestrianCrossing,D_PedestrianCrossing,Town12|33|PedestrianCrossing|713.4|3701.4|179.9,PedestrianCrossing_1,0.227
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|675.4|3619.9|89.6,ParkingCutIn_4,0.293
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|568.7|3578.4|-90.1,ParkingCutIn_3,0.311
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|414.8|3595.1|179.9,HardBreakRoute_4,0.335
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|355.9|3553.5|-90.0,ParkingCutIn_5,0.347
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|204.2|3489.2|179.9,HardBreakRoute_5,0.373
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|33.9|3521.9|89.6,ParkingCutIn_6,0.402
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|34.6|3626.4|89.6,ParkingCutIn_7,0.418
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|196.2|3812.6|-0.1,HardBreakRoute_6,0.469
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|355.9|3682.2|-90.0,ParkingCutIn_9,0.508
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|246.0|3643.4|90.0,HardBreakRoute_7,0.533
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|356.0|3786.5|-90.0,ParkingCutIn_8,0.56
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|382.4|3914.9|179.7,HardBreakRoute_8,0.597
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|355.7|4115.9|89.8,ParkingCutIn_12,0.648
33,routes_training.xml,6091,PedestrianCrossing,D_PedestrianCrossing,Town12|33|PedestrianCrossing|293.5|4190.6|179.9,PedestrianCrossing_2,0.66
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|687.0|4620.3|-0.1,HardBreakRoute_9,0.774
33,routes_training.xml,6091,HardBreakRoute,A_HardBreak,Town12|33|HardBreakRoute|798.3|4449.7|279.1,HardBreakRoute_10,0.81
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|569.7|4022.6|89.9,ParkingCutIn_10,0.921
33,routes_training.xml,6091,VehicleTurningRoute,C_VehicleTurning,Town12|33|VehicleTurningRoute|570.1|4167.2|89.9,VehicleTurningRoute_2,0.944
33,routes_training.xml,6091,ParkingCutIn,B_ParkingCutIn,Town12|33|ParkingCutIn|463.0|4166.4|-90.0,ParkingCutIn_11,0.96
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|1662.8|2181.2|-0.2,HardBreakRoute_1,0.049
